2025-12-05 15:00:30 | INFO     | __main__ | __main__:<module>:5 - Début du training...
2025-12-06 06:14:05 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:14:05 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:14:05 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:14:06 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:14:06 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:14:06 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:14:06 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:14:06 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:14:06 | INFO     | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_target_distribution:22 - Distribution de la cible 'diagnosed_diabetes'.
2025-12-06 06:14:06 | INFO     | eda.cumulative_dist | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_cumulative_distribution:89 - Fréquence cumulée de 'diabetes_stage'.
2025-12-06 06:14:06 | INFO     | eda.risk_distribution | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_distribution:43 - Analyse de distribution du score de risque.
2025-12-06 06:14:06 | INFO     | eda.risk_distribution | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_distribution:46 - Lignes analysées : 97297
2025-12-06 06:14:06 | INFO     | eda.risk_score | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_score:88 - Analyse du score de risque.
2025-12-06 06:14:07 | INFO     | eda.risk_score | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_score:101 - Score sur une échelle 0–100.
2025-12-06 06:14:07 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de Age vs diagnosed_diabetes.
2025-12-06 06:14:07 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de alcohol_consumption_per_week vs diagnosed_diabetes.
2025-12-06 06:14:07 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de physical_activity_minutes_per_week vs diagnosed_diabetes.
2025-12-06 06:14:07 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de Age
2025-12-06 06:14:07 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de alcohol_consumption_per_week
2025-12-06 06:14:07 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de physical_activity_minutes_per_week
2025-12-06 06:14:25 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:183 - Proportions pour la colonne '%s' (en %%) :
%s
2025-12-06 06:14:25 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:205 - Visualisation de la variable catégorielle '%s' terminée.

2025-12-06 06:14:38 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:183 - Proportions pour la colonne '%s' (en %%) :
%s
2025-12-06 06:14:38 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:205 - Visualisation de la variable catégorielle '%s' terminée.

2025-12-06 06:15:18 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:15:18 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:15:18 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:15:19 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:15:19 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 06:15:19 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:15:20 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:15:20 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:15:20 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:15:20 | INFO     | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_target_distribution:22 - Distribution de la cible 'diagnosed_diabetes'.
2025-12-06 06:15:21 | INFO     | eda.cumulative_dist | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_cumulative_distribution:89 - Fréquence cumulée de 'diabetes_stage'.
2025-12-06 06:15:21 | INFO     | eda.risk_distribution | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_distribution:43 - Analyse de distribution du score de risque.
2025-12-06 06:15:21 | INFO     | eda.risk_distribution | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_distribution:46 - Lignes analysées : 97297
2025-12-06 06:15:21 | INFO     | eda.risk_score | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_score:88 - Analyse du score de risque.
2025-12-06 06:15:21 | INFO     | eda.risk_score | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:analyze_risk_score:101 - Score sur une échelle 0–100.
2025-12-06 06:15:21 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de Age vs diagnosed_diabetes.
2025-12-06 06:15:21 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de alcohol_consumption_per_week vs diagnosed_diabetes.
2025-12-06 06:15:21 | INFO     | eda.numeric_vs_target | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_vs_target:115 - Analyse de physical_activity_minutes_per_week vs diagnosed_diabetes.
2025-12-06 06:15:21 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de Age
2025-12-06 06:15:21 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de alcohol_consumption_per_week
2025-12-06 06:15:22 | INFO     | eda.numeric_feature_dist | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_numeric_feature_distribution:140 - Distribution de physical_activity_minutes_per_week
2025-12-06 06:15:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:183 - Proportions pour la colonne '%s' (en %%) :
%s
2025-12-06 06:15:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.numeric_analysis:plot_categorical_proportions:205 - Visualisation de la variable catégorielle '%s' terminée.

2025-12-06 06:21:58 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:21:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:21:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:21:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:22:00 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:22:01 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:22:01 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:22:01 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:23:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:23:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:23:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:23:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:23:39 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 06:23:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:23:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:23:39 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 06:23:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:23:40 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:23:40 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:23:40 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:23:40 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:23:40 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:23:40 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:23:40 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:23:48 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:32 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:32 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:33 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:33 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:33 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:33 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:25:33 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:26:22 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:27:10 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:46 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:33:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:33:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:33:38 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:33:39 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:33:40 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:33:40 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:33:40 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:33:40 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:33:40 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:33:40 | INFO     | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_target_distribution:22 - Distribution de la cible 'diagnosed_diabetes'.
2025-12-06 06:33:40 | INFO     | eda.cumulative_dist | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_cumulative_distribution:89 - Fréquence cumulée de 'diabetes_stage'.
